,time,open,high,low,close,fast_sma,slow_sma,crossover
49,1727184000,73.17,73.2,73.13,73.16,72.9515,72.5164,bullish crossover
50,1727184300,73.16,73.17,73.08,73.1,72.97850000000001,72.5356,bullish crossover
51,1727184600,73.09,73.14,72.97,73.01,73.0005,72.5548,bullish crossover
52,1727184900,73.01,73.05,72.96,73.0,73.013,72.5738,bullish crossover
53,1727185200,73.0,73.01,72.87,72.94,73.0195,72.591,bullish crossover
54,1727185500,72.93,72.96,72.74,72.78,73.0175,72.60480000000001,bullish crossover
55,1727185800,72.78,72.84,72.72,72.76,73.0085,72.61880000000001,bullish crossover
56,1727186100,72.76,72.87,72.71,72.83,72.9965,72.6332,bullish crossover
57,1727186400,72.83,72.9,72.83,72.85,72.98949999999999,72.6472,bullish crossover
58,1727186700,72.85,72.93,72.85,72.88,72.9835,72.66059999999999,bullish crossover
59,1727187000,72.88,72.91,72.84,72.88,72.97749999999999,72.6738,bullish crossover
60,1727187300,72.88,72.93,72.85,72.92,72.9745,72.6874,bullish crossover
61,1727187600,72.92,73.07,72.92,73.05,72.978,72.7044,bullish crossover
62,1727187900,73.05,73.08,73.03,73.04,72.98249999999999,72.7214,bullish crossover
63,1727188200,73.04,73.07,73.0,73.04,72.9845,72.739,bullish crossover
64,1727188500,73.04,73.04,72.98,73.0,72.98299999999999,72.755,bullish crossover
65,1727188800,73.0,73.0,72.93,72.95,72.9755,72.7706,bullish crossover
66,1727189100,72.95,72.98,72.93,72.94,72.96950000000001,72.78479999999999,bullish crossover
67,1727189400,72.95,72.95,72.81,72.81,72.9555,72.7962,bullish crossover
68,1727189700,72.81,72.9,72.8,72.84,72.93900000000001,72.8056,bullish crossover
69,1727190000,72.84,72.9,72.83,72.87,72.9245,72.81739999999999,bullish crossover
70,1727190300,72.87,72.9,72.86,72.9,72.9145,72.831,bullish crossover
71,1727190600,72.9,72.92,72.82,72.85,72.9065,72.8426,bullish crossover
72,1727190900,72.85,72.85,72.79,72.84,72.89849999999998,72.8546,None
73,1727191200,72.84,72.87,72.81,72.82,72.89250000000001,72.8656,None
74,1727191500,72.83,72.83,72.75,72.81,72.894,72.875,None
75,1727191800,72.81,72.91,72.8,72.85,72.89849999999998,72.888,None
76,1727192100,72.85,72.9,72.8,72.82,72.898,72.8976,None
77,1727192400,72.82,72.9,72.67,72.72,72.8915,72.9038,None
78,1727192700,72.72,72.82,72.72,72.75,72.88499999999999,72.9074,None
79,1727193000,72.75,72.76,72.69,72.72,72.877,72.91199999999999,None
80,1727193300,72.72,72.84,72.62,72.84,72.873,72.91760000000001,None
81,1727193600,72.84,73.09,72.84,73.05,72.873,72.9272,bearish crossover
82,1727193900,73.05,73.21,73.05,73.19,72.88050000000001,72.93599999999999,bearish crossover
83,1727194200,73.19,73.24,72.99,73.04,72.88050000000001,72.94059999999999,bearish crossover
84,1727194500,73.04,73.07,72.95,73.06,72.8835,72.9454,bearish crossover
85,1727194800,73.06,73.14,73.06,73.12,72.89200000000001,72.94900000000001,bearish crossover
86,1727195100,73.12,73.12,72.88,72.93,72.8915,72.9462,bearish crossover
87,1727195400,72.93,72.95,72.76,72.79,72.8905,72.9422,bearish crossover
88,1727195700,72.79,72.81,72.52,72.54,72.8755,72.93299999999999,bearish crossover
89,1727196000,72.54,72.82,72.54,72.73,72.86850000000001,72.9276,bearish crossover
90,1727196300,72.73,72.8,72.66,72.7,72.8585,72.92200000000001,bearish crossover
91,1727196600,72.7,72.71,72.59,72.68,72.85,72.916,bearish crossover
92,1727196900,72.68,72.71,72.64,72.69,72.8425,72.9108,bearish crossover
93,1727197200,72.69,72.69,72.47,72.59,72.83099999999999,72.9026,bearish crossover
94,1727197500,72.59,72.59,72.44,72.53,72.81700000000001,72.8926,bearish crossover
95,1727197800,72.53,72.62,72.39,72.44,72.79650000000001,72.87939999999999,bearish crossover
96,1727198100,72.44,72.53,72.35,72.48,72.7795,72.8678,bearish crossover
97,1727198400,72.48,72.56,72.43,72.44,72.7655,72.85480000000001,bearish crossover
98,1727198700,72.44,72.6,72.39,72.58,72.75699999999999,72.843,bearish crossover
99,1727199000,72.59,72.59,72.28,72.29,72.7355,72.8256,bearish crossover
100,1727199300,72.29,72.3,72.04,72.18,72.7025,72.80720000000001,bearish crossover
101,1727199600,72.18,72.33,72.16,72.3,72.66499999999999,72.793,bearish crossover
102,1727199900,72.3,72.39,72.21,72.26,72.6185,72.77820000000001,bearish crossover
103,1727200200,72.26,72.41,72.25,72.38,72.5855,72.767,bearish crossover
104,1727200500,72.37,72.53,72.35,72.5,72.5575,72.7614,bearish crossover
105,1727200800,72.5,72.59,72.48,72.51,72.527,72.7564,bearish crossover
106,1727201100,72.51,72.52,72.34,72.38,72.49950000000001,72.74740000000001,bearish crossover
107,1727201400,72.38,72.4,72.17,72.17,72.46849999999999,72.7338,bearish crossover
108,1727201700,72.17,72.23,72.06,72.13,72.44800000000001,72.7188,bearish crossover
109,1727202000,72.13,72.19,72.06,72.14,72.4185,72.70400000000001,bearish crossover
110,1727202300,72.14,72.29,72.03,72.26,72.3965,72.6908,bearish crossover
111,1727202600,72.26,72.36,71.94,72.01,72.363,72.67,bearish crossover
112,1727202900,72.01,72.16,71.97,72.07,72.33200000000001,72.6506,bearish crossover
113,1727203200,72.07,72.2,72.03,72.16,72.3105,72.633,bearish crossover
114,1727203500,72.17,72.2,72.07,72.15,72.2915,72.616,bearish crossover
115,1727203800,72.15,72.35,72.08,72.31,72.285,72.6032,bearish crossover
116,1727204100,72.3,72.41,72.26,72.33,72.2775,72.59100000000001,bearish crossover
117,1727204400,72.33,72.44,72.32,72.43,72.277,72.5834,bearish crossover
118,1727204700,72.43,72.45,72.21,72.23,72.2595,72.5712,bearish crossover
119,1727205000,72.22,72.26,72.15,72.19,72.25450000000001,72.55760000000001,bearish crossover
120,1727205300,72.18,72.22,72.1,72.19,72.25500000000001,72.5434,bearish crossover
121,1727205600,72.19,72.2,72.11,72.12,72.24600000000001,72.5288,bearish crossover
122,1727205900,72.12,72.2,72.07,72.14,72.24000000000001,72.5148,bearish crossover
123,1727206200,72.14,72.3,72.09,72.27,72.2345,72.5038,bearish crossover
124,1727206500,72.27,72.29,72.2,72.21,72.22,72.4918,bearish crossover
125,1727206800,72.2,72.29,72.2,72.28,72.2085,72.4804,bearish crossover
126,1727207100,72.28,72.28,72.16,72.21,72.2,72.46820000000001,bearish crossover
127,1727207400,72.21,72.27,72.17,72.24,72.20349999999999,72.45859999999999,bearish crossover
128,1727207700,72.24,72.25,72.11,72.18,72.20599999999999,72.44720000000001,bearish crossover
129,1727208000,72.18,72.23,72.13,72.18,72.208,72.4364,bearish crossover
130,1727208300,72.18,72.28,72.11,72.17,72.2035,72.423,bearish crossover
131,1727208600,72.18,72.26,72.15,72.25,72.2155,72.40700000000001,bearish crossover
132,1727208900,72.25,72.34,72.25,72.28,72.226,72.3888,bearish crossover
133,1727209200,72.28,72.32,72.25,72.25,72.2305,72.373,bearish crossover
134,1727209500,72.25,72.28,72.19,72.22,72.23400000000001,72.3562,bearish crossover
135,1727209800,72.23,72.28,72.2,72.28,72.2325,72.3394,bearish crossover
136,1727210100,72.28,72.3,72.23,72.25,72.22850000000001,72.3258,bearish crossover
137,1727210400,72.26,72.3,72.2,72.23,72.2185,72.3146,bearish crossover
138,1727210700,72.24,72.24,72.14,72.14,72.214,72.3066,bearish crossover
139,1727211000,72.14,72.16,72.1,72.1,72.2095,72.29400000000001,bearish crossover
140,1727211300,72.11,72.18,72.1,72.18,72.20899999999999,72.28359999999999,bearish crossover
141,1727211600,72.18,72.18,72.1,72.13,72.2095,72.2726,bearish crossover
142,1727211900,72.13,72.18,72.12,72.17,72.211,72.2622,bearish crossover
143,1727212200,72.17,72.17,72.1,72.13,72.204,72.253,None
144,1727212500,72.13,72.33,72.1,72.31,72.20899999999999,72.24860000000001,None
145,1727212800,72.31,72.41,72.3,72.37,72.2135,72.2472,None
146,1727213100,72.37,72.44,72.31,72.43,72.2245,72.2462,None
147,1727213400,72.42,72.44,72.38,72.43,72.23400000000001,72.24600000000001,None
148,1727213700,72.44,72.46,72.39,72.46,72.248,72.2436,None
149,1727214000,72.46,72.5,72.46,72.49,72.2635,72.2476,None
150,1727214300,72.49,72.5,72.44,72.47,72.2785,72.2534,None
151,1727214600,72.47,72.48,72.43,72.43,72.2875,72.256,None
152,1727214900,72.43,72.46,72.42,72.46,72.2965,72.26,None
153,1727215200,72.46,72.49,72.43,72.45,72.3065,72.26140000000001,None
154,1727215500,72.45,72.5,72.44,72.48,72.31949999999999,72.26100000000001,bullish crossover
155,1727215800,72.48,72.5,72.48,72.49,72.33,72.26060000000001,bullish crossover
156,1727216100,72.49,72.52,72.48,72.5,72.3425,72.263,bullish crossover
157,1727216400,72.5,72.51,72.48,72.48,72.35499999999999,72.2692,bullish crossover
158,1727216700,72.48,72.5,72.46,72.49,72.3725,72.27640000000001,bullish crossover
159,1727217000,72.49,72.49,72.45,72.46,72.3905,72.2828,bullish crossover
160,1727217300,72.46,72.46,72.36,72.43,72.403,72.2862,bullish crossover
161,1727217600,72.43,72.45,72.39,72.41,72.417,72.2942,bullish crossover
162,1727217900,72.41,72.43,72.39,72.41,72.429,72.301,bullish crossover
163,1727218200,72.41,72.41,72.36,72.39,72.442,72.3056,bullish crossover
164,1727218500,72.38,72.39,72.36,72.37,72.44500000000001,72.31,bullish crossover
165,1727218800,72.38,72.39,72.31,72.32,72.4425,72.3102,bullish crossover
166,1727219100,72.32,72.35,72.25,72.28,72.43499999999999,72.3092,bullish crossover
167,1727219400,72.28,72.28,72.23,72.24,72.4255,72.3054,bullish crossover
168,1727219700,72.24,72.26,72.23,72.25,72.41499999999999,72.3058,bullish crossover
169,1727220000,72.25,72.29,72.24,72.29,72.405,72.3078,bullish crossover
170,1727220300,72.29,72.31,72.29,72.3,72.3965,72.31,bullish crossover
171,1727220600,72.3,72.39,72.29,72.38,72.39399999999999,72.3152,bullish crossover
172,1727220900,72.38,72.4,72.37,72.4,72.391,72.3204,bullish crossover
173,1727221200,72.4,72.41,72.32,72.35,72.386,72.322,bullish crossover
174,1727221500,72.35,72.36,72.34,72.35,72.37950000000001,72.32480000000001,bullish crossover
175,1727221800,72.35,72.4,72.35,72.38,72.374,72.3268,None
176,1727222100,72.38,72.41,72.38,72.41,72.3695,72.3308,None
177,1727226000,72.36,72.36,72.3,72.33,72.362,72.3326,None
178,1727226300,72.33,72.33,72.32,72.33,72.354,72.3356,None
179,1727226600,72.33,72.35,72.33,72.35,72.3485,72.339,None
180,1727226900,72.35,72.36,72.35,72.36,72.345,72.3428,None
181,1727227200,72.36,72.36,72.36,72.36,72.3425,72.345,None
182,1727227500,72.36,72.37,72.36,72.37,72.34049999999999,72.3468,None
183,1727227800,72.37,72.37,72.36,72.36,72.339,72.349,None
184,1727228100,72.36,72.36,72.36,72.36,72.3385,72.3518,None
185,1727228400,72.36,72.36,72.36,72.36,72.34049999999999,72.35340000000001,None
186,1727228700,72.36,72.38,72.36,72.38,72.3455,72.35600000000001,None
187,1727229000,72.38,72.4,72.38,72.4,72.3535,72.35940000000001,None
188,1727229300,72.4,72.4,72.39,72.4,72.361,72.3646,None
189,1727229600,72.4,72.4,72.38,72.38,72.36550000000001,72.3702,None
190,1727229900,72.38,72.38,72.36,72.36,72.3685,72.3738,None
191,1727230200,72.36,72.38,72.36,72.38,72.3685,72.3788,None
192,1727230500,72.38,72.38,72.34,72.34,72.3655,72.3822,None
193,1727230800,72.34,72.34,72.33,72.33,72.36449999999999,72.3862,None
194,1727231100,72.33,72.43,72.33,72.37,72.36550000000001,72.3874,None
195,1727231400,72.37,72.38,72.36,72.37,72.365,72.3874,None
196,1727231700,72.37,72.4,72.36,72.39,72.364,72.3866,None
197,1727232000,72.39,72.4,72.39,72.39,72.36699999999999,72.3858,None
198,1727232300,72.39,72.41,72.39,72.39,72.37,72.3844,None
199,1727232600,72.39,72.4,72.39,72.4,72.37249999999999,72.3826,None
200,1727232900,72.4,72.4,72.39,72.39,72.374,72.381,None
201,1727233200,72.39,72.4,72.36,72.38,72.375,72.38,None
202,1727233500,72.38,72.38,72.32,72.37,72.375,72.37819999999999,None
203,1727233800,72.37,72.38,72.35,72.37,72.37550000000002,72.3766,None
204,1727234100,72.37,72.37,72.32,72.32,72.3735,72.3734,None
205,1727234400,72.32,72.33,72.3,72.32,72.3715,72.37,None
206,1727234700,72.32,72.34,72.3,72.32,72.3685,72.3664,None
207,1727235000,72.32,72.33,72.3,72.31,72.364,72.363,None
208,1727235300,72.31,72.33,72.26,72.26,72.357,72.3584,None
209,1727235600,72.25,72.27,72.23,72.27,72.3515,72.3546,None
210,1727235900,72.27,72.28,72.26,72.26,72.3465,72.3512,None
211,1727236200,72.27,72.28,72.25,72.25,72.34,72.348,None
212,1727236500,72.25,72.26,72.19,72.22,72.334,72.3442,None
213,1727236800,72.22,72.4,72.21,72.37,72.336,72.3438,None
214,1727237100,72.37,72.43,72.35,72.43,72.339,72.345,None
215,1727237400,72.43,72.54,72.42,72.48,72.34450000000001,72.34819999999999,None
216,1727237700,72.48,72.5,72.37,72.37,72.34349999999999,72.35,None
217,1727238000,72.37,72.38,72.27,72.32,72.34,72.3516,None
218,1727238300,72.32,72.34,72.27,72.29,72.33500000000001,72.3524,None
219,1727238600,72.29,72.3,72.21,72.23,72.32650000000001,72.3512,None
220,1727238900,72.23,72.29,72.23,72.29,72.3215,72.351,None
221,1727239200,72.28,72.31,72.24,72.25,72.315,72.3484,None
222,1727239500,72.25,72.25,72.1,72.12,72.3025,72.34280000000001,None
223,1727239800,72.13,72.2,72.11,72.18,72.29299999999999,72.3394,None
224,1727240100,72.18,72.23,72.16,72.2,72.287,72.3364,None
225,1727240400,72.2,72.21,72.14,72.18,72.28,72.33239999999999,bearish crossover
226,1727240700,72.18,72.25,72.18,72.21,72.27450000000002,72.3284,bearish crossover
227,1727241000,72.21,72.23,72.15,72.18,72.268,72.3254,bearish crossover
228,1727241300,72.18,72.2,72.16,72.18,72.264,72.3224,bearish crossover
229,1727241600,72.18,72.2,72.15,72.15,72.25800000000001,72.3184,bearish crossover
230,1727241900,72.16,72.16,72.12,72.15,72.2525,72.3142,bearish crossover
231,1727242200,72.15,72.16,72.1,72.11,72.2455,72.3092,bearish crossover
232,1727242500,72.11,72.14,72.09,72.1,72.23949999999999,72.3038,bearish crossover
233,1727242800,72.1,72.13,72.09,72.11,72.22650000000002,72.2988,bearish crossover
234,1727243100,72.12,72.12,72.05,72.07,72.2085,72.293,bearish crossover
235,1727243400,72.07,72.14,72.07,72.13,72.191,72.2884,bearish crossover
236,1727243700,72.13,72.13,72.09,72.1,72.17750000000001,72.2828,bearish crossover
237,1727244000,72.1,72.11,71.96,71.96,72.1595,72.274,bearish crossover
238,1727244300,71.97,72.01,71.97,72.0,72.145,72.26599999999999,bearish crossover
239,1727244600,72.0,72.07,71.99,72.06,72.1365,72.2596,bearish crossover
240,1727244900,72.07,72.1,72.06,72.06,72.125,72.25359999999999,bearish crossover
241,1727245200,72.06,72.08,72.04,72.07,72.116,72.2474,bearish crossover
242,1727245500,72.07,72.11,72.07,72.08,72.114,72.2422,bearish crossover
243,1727245800,72.08,72.1,72.07,72.09,72.1095,72.2374,bearish crossover
244,1727246100,72.09,72.12,72.09,72.11,72.10499999999999,72.2322,bearish crossover
245,1727246400,72.11,72.12,72.08,72.09,72.1005,72.2266,bearish crossover
246,1727246700,72.09,72.11,72.09,72.09,72.09450000000001,72.2206,bearish crossover
247,1727247000,72.09,72.11,72.08,72.09,72.09,72.2146,bearish crossover
248,1727247300,72.09,72.12,72.08,72.1,72.086,72.2088,bearish crossover
249,1727247600,72.11,72.12,72.1,72.11,72.08399999999999,72.203,bearish crossover
250,1727247900,72.12,72.15,72.11,72.12,72.08250000000001,72.19760000000001,bearish crossover
251,1727248200,72.12,72.14,72.12,72.13,72.08349999999999,72.1926,bearish crossover
252,1727248500,72.13,72.16,72.12,72.12,72.0845,72.1876,bearish crossover
253,1727248800,72.12,72.15,72.12,72.14,72.08599999999998,72.183,bearish crossover
254,1727249100,72.14,72.14,72.12,72.13,72.089,72.1792,bearish crossover
255,1727249400,72.13,72.14,72.12,72.12,72.0885,72.17519999999999,bearish crossover
256,1727249700,72.13,72.14,72.12,72.14,72.09049999999999,72.1716,bearish crossover
257,1727250000,72.14,72.15,72.13,72.14,72.0995,72.16820000000001,bearish crossover
258,1727250300,72.14,72.2,72.14,72.19,72.10900000000001,72.16680000000001,bearish crossover
259,1727250600,72.19,72.19,72.15,72.16,72.114,72.16460000000001,bearish crossover
260,1727250900,72.16,72.18,72.13,72.15,72.1185,72.1624,None
261,1727251200,72.15,72.15,72.13,72.15,72.1225,72.16040000000001,None
262,1727251500,72.15,72.19,72.15,72.17,72.127,72.15939999999999,None
263,1727251800,72.17,72.19,72.16,72.17,72.131,72.1554,None
264,1727252100,72.17,72.17,72.15,72.15,72.13300000000001,72.1498,None
265,1727252400,72.15,72.16,72.14,72.14,72.13550000000001,72.143,None
266,1727252700,72.14,72.14,72.12,72.12,72.137,72.138,None
267,1727253000,72.12,72.14,72.11,72.12,72.13850000000001,72.134,None
268,1727253300,72.12,72.14,72.11,72.13,72.14,72.13080000000001,None
269,1727253600,72.13,72.13,71.98,72.01,72.135,72.1264,None
270,1727253900,72.01,72.02,71.94,71.96,72.127,72.1198,None
271,1727254200,71.96,72.07,71.93,72.04,72.1225,72.1156,None
272,1727254500,72.04,72.05,72.01,72.02,72.11749999999999,72.11359999999999,None
273,1727254800,72.02,72.05,72.0,72.04,72.1125,72.1108,None
274,1727255100,72.04,72.06,71.99,72.01,72.10650000000001,72.10700000000001,None
275,1727255400,72.01,72.04,71.99,72.0,72.10050000000001,72.10340000000001,None
276,1727255700,72.0,72.12,72.0,72.11,72.099,72.1014,None
277,1727256000,72.11,72.11,72.07,72.07,72.0955,72.0992,None
278,1727256300,72.07,72.11,72.06,72.09,72.0905,72.0974,None
279,1727256600,72.1,72.15,72.06,72.06,72.0855,72.0956,None
280,1727256900,72.06,72.13,72.05,72.11,72.0835,72.0948,None
281,1727257200,72.11,72.15,72.1,72.11,72.0815,72.09479999999999,None
282,1727257500,72.1,72.15,72.1,72.11,72.07849999999999,72.095,None
283,1727257800,72.11,72.12,72.03,72.06,72.07300000000001,72.094,None
284,1727258100,72.06,72.12,72.05,72.09,72.07000000000001,72.09440000000001,None
285,1727258400,72.09,72.14,72.01,72.01,72.0635,72.092,None
286,1727258700,72.01,72.03,71.98,72.02,72.05850000000001,72.0904,None
287,1727259000,72.02,72.03,71.95,72.0,72.0525,72.0912,None
288,1727259300,72.0,72.01,71.98,71.98,72.045,72.0908,None
289,1727259600,71.98,71.98,71.84,71.91,72.03999999999999,72.0878,None
290,1727259900,71.91,71.93,71.84,71.89,72.0365,72.0844,None
291,1727260200,71.89,71.92,71.85,71.88,72.02850000000001,72.0806,bearish crossover
292,1727260500,71.88,71.98,71.87,71.93,72.024,72.0776,bearish crossover
293,1727260800,71.93,72.02,71.89,71.95,72.01950000000001,72.07480000000001,bearish crossover
294,1727261100,71.95,72.0,71.91,71.92,72.01500000000001,72.071,bearish crossover
295,1727261400,71.92,71.98,71.91,71.94,72.01200000000001,72.068,bearish crossover
296,1727261700,71.94,72.05,71.9,72.01,72.007,72.0664,bearish crossover
297,1727262000,72.02,72.05,71.89,71.92,71.9995,72.063,bearish crossover
298,1727262300,71.92,72.11,71.91,72.08,71.999,72.0626,bearish crossover
299,1727262600,72.08,72.15,72.07,72.11,72.0015,72.0626,bearish crossover
300,1727262900,72.11,72.25,72.06,72.19,72.00550000000001,72.064,bearish crossover
301,1727263200,72.19,72.26,72.18,72.25,72.0125,72.06639999999999,bearish crossover
302,1727263500,72.25,72.25,72.15,72.16,72.015,72.0672,bearish crossover
303,1727263800,72.14,72.27,72.12,72.2,72.022,72.0684,None
304,1727264100,72.2,72.3,72.2,72.24,72.0295,72.0706,None
305,1727264400,72.24,72.27,72.18,72.18,72.038,72.0718,None
306,1727264700,72.18,72.27,72.14,72.18,72.046,72.07260000000001,None
307,1727265000,72.18,72.3,72.16,72.24,72.058,72.0746,None
308,1727265300,72.24,72.42,72.23,72.41,72.0795,72.079,None
309,1727265600,72.41,72.42,72.25,72.27,72.0975,72.0812,None
310,1727265900,72.27,72.4,72.25,72.36,72.12100000000001,72.08539999999999,None
311,1727266200,72.36,72.4,72.3,72.32,72.143,72.08879999999999,bullish crossover
312,1727266500,72.32,72.35,72.26,72.3,72.1615,72.09140000000001,bullish crossover
313,1727266800,72.3,72.34,72.25,72.25,72.1765,72.093,bullish crossover
314,1727267100,72.25,72.26,72.13,72.16,72.1885,72.0932,bullish crossover
315,1727267400,72.16,72.22,72.13,72.21,72.202,72.0946,bullish crossover
316,1727267700,72.21,72.24,72.13,72.18,72.2105,72.0958,bullish crossover
317,1727268000,72.18,72.19,72.06,72.06,72.2175,72.0946,bullish crossover
318,1727268300,72.06,72.12,71.96,72.03,72.215,72.09259999999999,bullish crossover
319,1727268600,72.03,72.05,71.79,71.79,72.199,72.0882,bullish crossover
320,1727268900,71.79,71.99,71.76,71.95,72.187,72.08800000000001,bullish crossover
321,1727269200,71.95,71.96,71.88,71.9,72.1695,72.0852,bullish crossover
322,1727269500,71.9,71.9,71.82,71.84,72.15350000000001,72.0816,bullish crossover
323,1727269800,71.84,71.88,71.8,71.83,72.135,72.0774,bullish crossover
324,1727270100,71.83,71.89,71.81,71.85,72.1155,72.0742,None
325,1727270400,71.85,71.85,71.73,71.78,72.09549999999999,72.0698,None
326,1727270700,71.78,71.82,71.75,71.78,72.0755,72.06320000000001,None
327,1727271000,71.78,71.87,71.76,71.85,72.056,72.0588,None
328,1727271300,71.85,71.91,71.81,71.82,72.0265,72.0534,None
329,1727271600,71.82,71.83,71.78,71.81,72.0035,72.0484,None
330,1727271900,71.81,71.95,71.79,71.95,71.98299999999999,72.0452,bearish crossover
331,1727272200,71.95,71.96,71.87,71.87,71.9605,72.0404,bearish crossover
332,1727272500,71.87,71.9,71.84,71.85,71.938,72.0352,bearish crossover
333,1727272800,71.85,71.95,71.85,71.92,71.92150000000001,72.0324,bearish crossover
334,1727273100,71.92,71.93,71.89,71.91,71.90899999999999,72.0288,bearish crossover
335,1727273400,71.91,71.94,71.8,71.83,71.89,72.0252,bearish crossover
336,1727273700,71.83,71.86,71.71,71.71,71.8665,72.019,bearish crossover
337,1727274000,71.71,71.74,71.55,71.6,71.84349999999999,72.01100000000001,bearish crossover
338,1727274300,71.6,71.61,71.44,71.46,71.815,72.0006,bearish crossover
339,1727274600,71.46,71.49,71.43,71.47,71.799,71.9918,bearish crossover
340,1727274900,71.47,71.56,71.46,71.5,71.7765,71.984,bearish crossover
341,1727275200,71.5,71.55,71.46,71.53,71.75800000000001,71.977,bearish crossover
342,1727275500,71.53,71.53,71.41,71.42,71.737,71.9668,bearish crossover
343,1727275800,71.42,71.47,71.33,71.34,71.7125,71.95459999999999,bearish crossover
344,1727276100,71.34,71.38,71.2,71.23,71.6815,71.9408,bearish crossover
345,1727276400,71.23,71.24,70.94,71.1,71.6475,71.924,bearish crossover
346,1727276700,71.1,71.14,71.03,71.1,71.6135,71.9058,bearish crossover
347,1727277000,71.1,71.12,70.68,70.8,71.561,71.8834,bearish crossover
348,1727277300,70.8,71.03,70.8,70.91,71.5155,71.86,bearish crossover
349,1727277600,70.91,70.97,70.86,70.89,71.46950000000001,71.8356,bearish crossover
350,1727277900,70.89,70.93,70.75,70.86,71.41499999999999,71.80900000000001,bearish crossover
351,1727278200,70.86,71.0,70.83,70.96,71.36949999999999,71.78320000000001,bearish crossover
352,1727278500,70.96,71.06,70.92,71.02,71.328,71.7604,bearish crossover
353,1727278800,71.02,71.16,70.98,71.05,71.2845,71.7374,bearish crossover
354,1727279100,71.05,71.08,70.9,70.92,71.23499999999999,71.711,bearish crossover
355,1727279400,70.92,71.11,70.88,71.09,71.19800000000001,71.6892,bearish crossover
356,1727279700,71.09,71.17,71.07,71.11,71.16799999999999,71.6678,bearish crossover
357,1727280000,71.12,71.2,70.92,71.18,71.147,71.64659999999999,bearish crossover
358,1727280300,71.18,71.35,71.18,71.26,71.137,71.6236,bearish crossover
359,1727280600,71.26,71.34,71.15,71.27,71.127,71.6036,bearish crossover
360,1727280900,71.27,71.41,71.2,71.35,71.11949999999999,71.5834,bearish crossover
361,1727281200,71.35,71.48,71.33,71.41,71.1135,71.5652,bearish crossover
362,1727281500,71.41,71.67,71.37,71.45,71.115,71.5482,bearish crossover
363,1727281800,71.45,71.62,71.42,71.54,71.125,71.53399999999999,bearish crossover
364,1727282100,71.54,71.59,71.45,71.54,71.1405,71.52159999999999,bearish crossover
365,1727282400,71.54,71.66,71.44,71.56,71.1635,71.5086,bearish crossover
366,1727282700,71.56,71.77,71.5,71.7,71.1935,71.499,bearish crossover
367,1727283000,71.7,71.71,71.54,71.6,71.23349999999999,71.4898,bearish crossover
