,time,open,high,low,close,fast_sma,slow_sma,crossover
368,1727283300,71.59,71.6,71.47,71.58,71.26700000000001,71.4808,bearish crossover
369,1727283600,71.58,71.63,71.48,71.51,71.298,71.4752,bearish crossover
370,1727283900,71.51,71.55,71.35,71.41,71.3255,71.4644,bearish crossover
371,1727284200,71.41,71.48,71.38,71.39,71.34700000000001,71.4542,bearish crossover
372,1727284500,71.4,71.52,71.32,71.4,71.36600000000001,71.4454,bearish crossover
373,1727284800,71.41,71.45,71.25,71.35,71.381,71.4358,bearish crossover
374,1727285100,71.35,71.41,71.29,71.39,71.40450000000001,71.4266,None
375,1727285400,71.39,71.62,71.19,71.34,71.417,71.4178,None
376,1727285700,71.35,71.48,71.22,71.43,71.433,71.4108,None
377,1727286000,71.43,71.73,71.42,71.59,71.45349999999999,71.4056,None
378,1727286300,71.59,71.82,71.55,71.64,71.4725,71.402,bullish crossover
379,1727286600,71.64,71.64,71.25,71.42,71.47999999999999,71.3942,bullish crossover
380,1727286900,71.41,71.61,71.3,71.47,71.486,71.3846,bullish crossover
381,1727287200,71.47,71.86,71.45,71.83,71.50699999999999,71.38380000000001,bullish crossover
382,1727287500,71.83,71.89,71.71,71.72,71.5205,71.38119999999999,bullish crossover
383,1727287800,71.73,71.84,71.61,71.67,71.527,71.37620000000001,bullish crossover
384,1727288100,71.66,71.76,71.58,71.72,71.536,71.3724,bullish crossover
385,1727288400,71.72,71.76,71.6,71.67,71.54150000000001,71.3692,bullish crossover
386,1727288700,71.67,71.75,71.56,71.71,71.542,71.3692,bullish crossover
387,1727289000,71.72,71.75,71.35,71.39,71.53150000000001,71.365,bullish crossover
388,1727289300,71.39,71.45,71.29,71.37,71.521,71.36319999999999,bullish crossover
389,1727289600,71.37,71.43,70.96,71.07,71.499,71.35520000000001,bullish crossover
390,1727289900,71.08,71.28,71.07,71.17,71.487,71.3486,bullish crossover
391,1727290200,71.17,71.22,71.03,71.06,71.4705,71.3392,bullish crossover
392,1727290500,71.06,71.08,70.9,70.97,71.449,71.33019999999999,bullish crossover
393,1727290800,70.97,71.02,70.92,70.99,71.431,71.3232,bullish crossover
394,1727291100,70.99,71.0,70.77,70.86,71.4045,71.3158,bullish crossover
395,1727291400,70.86,70.92,70.76,70.79,71.377,71.3096,bullish crossover
396,1727291700,70.79,70.86,70.07,70.3,71.3205,71.2936,None
397,1727292000,70.31,70.46,70.08,70.25,71.2535,71.2826,None
398,1727292300,70.24,70.43,70.2,70.31,71.187,71.2706,bearish crossover
399,1727292600,70.32,70.55,70.3,70.55,71.1435,71.2638,bearish crossover
400,1727292900,70.55,70.71,70.5,70.68,71.104,71.2602,bearish crossover
401,1727293200,70.68,70.68,70.48,70.51,71.03800000000001,71.2512,bearish crossover
402,1727293500,70.51,70.58,70.47,70.57,70.9805,71.2422,bearish crossover
403,1727293800,70.57,70.76,70.51,70.72,70.933,71.2356,bearish crossover
404,1727294100,70.72,70.77,70.62,70.67,70.8805,71.23060000000001,bearish crossover
405,1727294400,70.67,70.68,70.53,70.54,70.824,71.2196,bearish crossover
406,1727294700,70.54,70.63,70.53,70.55,70.766,71.2084,bearish crossover
407,1727295000,70.55,70.63,70.52,70.6,70.7265,71.1968,bearish crossover
408,1727295300,70.6,70.63,70.48,70.52,70.684,71.182,bearish crossover
409,1727295600,70.52,70.53,70.34,70.43,70.652,71.1652,bearish crossover
410,1727295900,70.43,70.47,70.32,70.37,70.612,71.1456,bearish crossover
411,1727296200,70.37,70.43,70.3,70.38,70.578,71.125,bearish crossover
412,1727296500,70.39,70.39,70.23,70.25,70.542,71.101,bearish crossover
413,1727296800,70.26,70.34,70.23,70.33,70.50899999999999,71.0768,bearish crossover
414,1727297100,70.33,70.38,70.31,70.37,70.4845,71.0534,bearish crossover
415,1727297400,70.37,70.54,70.33,70.51,70.4705,71.0324,bearish crossover
416,1727297700,70.51,70.52,70.4,70.44,70.4775,71.0072,bearish crossover
417,1727298000,70.44,70.51,70.4,70.5,70.49000000000001,70.9852,bearish crossover
418,1727298300,70.51,70.6,70.46,70.54,70.5015,70.96440000000001,bearish crossover
419,1727298600,70.54,70.61,70.52,70.57,70.5025,70.9456,bearish crossover
420,1727298900,70.58,70.65,70.53,70.57,70.49699999999999,70.9288,bearish crossover
421,1727299200,70.57,70.65,70.52,70.52,70.49749999999999,70.9114,bearish crossover
422,1727299500,70.52,70.61,70.45,70.49,70.4935,70.89320000000001,bearish crossover
423,1727299800,70.49,70.62,70.47,70.52,70.48349999999999,70.87660000000001,bearish crossover
424,1727300100,70.52,70.52,70.44,70.5,70.475,70.8588,bearish crossover
425,1727300400,70.5,70.54,70.45,70.52,70.47399999999999,70.84240000000001,bearish crossover
426,1727300700,70.52,70.56,70.48,70.54,70.4735,70.8246,bearish crossover
427,1727301000,70.54,70.59,70.53,70.55,70.471,70.8038,bearish crossover
428,1727301300,70.55,70.57,70.5,70.53,70.4715,70.7816,bearish crossover
429,1727301600,70.53,70.58,70.52,70.56,70.478,70.7644,bearish crossover
430,1727301900,70.56,70.61,70.55,70.59,70.489,70.74680000000001,bearish crossover
431,1727302200,70.59,70.6,70.52,70.53,70.4965,70.7208,bearish crossover
432,1727302500,70.53,70.56,70.5,70.51,70.5095,70.6966,bearish crossover
433,1727302800,70.51,70.55,70.5,70.5,70.518,70.6732,bearish crossover
434,1727303100,70.5,70.54,70.48,70.49,70.524,70.6486,bearish crossover
435,1727303400,70.49,70.55,70.48,70.48,70.52250000000001,70.6248,bearish crossover
436,1727303700,70.48,70.54,70.47,70.52,70.5265,70.601,bearish crossover
437,1727304000,70.52,70.52,70.48,70.49,70.526,70.583,bearish crossover
438,1727304300,70.49,70.55,70.49,70.54,70.526,70.5664,None
439,1727304600,70.54,70.56,70.53,70.55,70.525,70.556,None
440,1727304900,70.54,70.59,70.54,70.58,70.5255,70.5442,None
441,1727305200,70.58,70.6,70.56,70.59,70.52900000000001,70.53479999999999,None
442,1727305500,70.59,70.64,70.58,70.63,70.536,70.528,None
443,1727305800,70.63,70.68,70.59,70.65,70.5425,70.5212,None
444,1727306100,70.65,70.66,70.63,70.64,70.5495,70.5168,None
445,1727306400,70.64,70.65,70.61,70.64,70.55550000000001,70.51379999999999,None
446,1727306700,70.64,70.65,70.63,70.63,70.55999999999999,70.5204,None
447,1727307000,70.63,70.63,70.59,70.59,70.562,70.52720000000001,None
448,1727307300,70.59,70.6,70.56,70.6,70.5655,70.533,None
449,1727307600,70.6,70.63,70.6,70.62,70.5685,70.53439999999999,None
450,1727307900,70.62,70.63,70.59,70.61,70.5695,70.533,None
451,1727308200,70.61,70.63,70.6,70.62,70.574,70.53519999999999,None
452,1727308500,70.62,70.64,70.61,70.64,70.5805,70.5366,None
453,1727312400,70.6,70.6,70.41,70.43,70.577,70.5308,None
454,1727312700,70.43,70.45,70.32,70.36,70.5705,70.5246,None
455,1727313000,70.36,70.36,70.27,70.3,70.5615,70.51979999999999,None
456,1727313300,70.3,70.37,70.21,70.3,70.5505,70.51480000000001,None
457,1727313600,70.3,70.32,70.25,70.32,70.542,70.50919999999999,None
458,1727313900,70.32,70.33,70.32,70.32,70.53099999999999,70.5052,None
459,1727314200,70.32,70.33,70.26,70.31,70.51899999999999,70.5028,None
460,1727314500,70.31,70.34,70.31,70.33,70.5065,70.502,None
461,1727314800,70.33,70.35,70.32,70.34,70.494,70.5012,None
462,1727315100,70.35,70.35,70.32,70.34,70.4795,70.503,None
463,1727315400,70.34,70.34,70.3,70.3,70.462,70.5024,None
464,1727315700,70.3,70.34,70.3,70.33,70.4465,70.5016,bearish crossover
465,1727316000,70.33,70.35,70.33,70.34,70.4315,70.4982,bearish crossover
466,1727316300,70.34,70.4,70.34,70.4,70.42,70.4974,bearish crossover
467,1727316600,70.4,70.41,70.39,70.39,70.41,70.4952,bearish crossover
468,1727316900,70.39,70.39,70.36,70.38,70.399,70.492,bearish crossover
469,1727317200,70.39,70.4,70.37,70.37,70.3865,70.488,bearish crossover
470,1727317500,70.37,70.38,70.37,70.38,70.375,70.4842,bearish crossover
471,1727317800,70.38,70.38,70.35,70.35,70.36149999999999,70.4808,bearish crossover
472,1727318100,70.35,70.36,70.34,70.34,70.3465,70.4778,bearish crossover
473,1727318400,70.34,70.34,70.31,70.33,70.3415,70.47399999999999,bearish crossover
474,1727318700,70.33,70.35,70.33,70.35,70.34100000000001,70.47099999999999,bearish crossover
475,1727319000,70.35,70.36,70.33,70.34,70.34299999999999,70.4674,bearish crossover
476,1727319300,70.34,70.36,70.34,70.35,70.34549999999999,70.4636,bearish crossover
477,1727319600,70.35,70.44,70.34,70.38,70.3485,70.4602,bearish crossover
478,1727319900,70.38,70.5,70.38,70.5,70.3575,70.4596,bearish crossover
479,1727320200,70.5,70.52,70.49,70.5,70.367,70.4584,bearish crossover
480,1727320500,70.5,70.53,70.49,70.5,70.3755,70.4566,bearish crossover
481,1727320800,70.5,70.52,70.49,70.5,70.3835,70.456,bearish crossover
482,1727321100,70.5,70.52,70.5,70.52,70.3925,70.4562,bearish crossover
483,1727321400,70.51,70.54,70.5,70.5,70.4025,70.4562,bearish crossover
484,1727321700,70.5,70.53,70.49,70.51,70.4115,70.4566,None
485,1727322000,70.52,70.52,70.49,70.49,70.41900000000001,70.4568,None
486,1727322300,70.49,70.53,70.48,70.52,70.425,70.4568,None
487,1727322600,70.52,70.52,70.46,70.47,70.429,70.45639999999999,None
488,1727322900,70.47,70.55,70.47,70.54,70.437,70.45639999999999,None
489,1727323200,70.54,70.56,70.52,70.54,70.4455,70.45620000000001,None
490,1727323500,70.54,70.54,70.47,70.48,70.4505,70.4542,None
491,1727323800,70.48,70.49,70.45,70.47,70.4565,70.4518,None
492,1727324100,70.47,70.47,70.43,70.46,70.4625,70.4484,None
493,1727324400,70.46,70.49,70.44,70.48,70.47,70.445,None
494,1727324700,70.47,70.48,70.39,70.39,70.47200000000001,70.44,None
495,1727325000,70.39,70.48,70.37,70.48,70.479,70.4368,None
496,1727325300,70.48,70.48,70.43,70.45,70.48400000000001,70.4332,bullish crossover
497,1727325600,70.45,70.48,70.44,70.46,70.488,70.4306,bullish crossover
498,1727325900,70.46,70.55,70.45,70.55,70.4905,70.4296,bullish crossover
499,1727326200,70.55,70.63,70.54,70.62,70.4965,70.4296,bullish crossover
500,1727326500,70.61,70.78,70.61,70.7,70.50649999999999,70.4314,bullish crossover
501,1727326800,70.7,70.7,70.64,70.65,70.514,70.432,bullish crossover
502,1727327100,70.65,70.66,70.61,70.65,70.5205,70.4322,bullish crossover
503,1727327400,70.65,70.65,70.57,70.58,70.5245,70.4352,bullish crossover
504,1727327700,70.58,70.59,70.56,70.59,70.5285,70.43979999999999,bullish crossover
505,1727328000,70.59,70.59,70.55,70.58,70.533,70.4454,bullish crossover
506,1727328300,70.58,70.62,70.56,70.62,70.538,70.4518,bullish crossover
507,1727328600,70.62,70.64,70.55,70.56,70.54249999999999,70.45660000000001,bullish crossover
508,1727328900,70.56,70.6,70.55,70.56,70.54350000000001,70.4614,bullish crossover
509,1727329200,70.56,70.57,70.52,70.56,70.5445,70.46640000000001,bullish crossover
510,1727329500,70.56,70.56,70.46,70.48,70.5445,70.46940000000001,bullish crossover
511,1727329800,70.48,70.56,70.48,70.55,70.5485,70.47359999999999,bullish crossover
512,1727330100,70.55,70.58,70.53,70.55,70.553,70.4778,bullish crossover
513,1727330400,70.55,70.61,70.54,70.54,70.556,70.4826,bullish crossover
514,1727330700,70.54,70.56,70.51,70.52,70.5625,70.4864,bullish crossover
515,1727331000,70.52,70.55,70.51,70.54,70.56550000000001,70.4904,bullish crossover
516,1727331300,70.54,70.56,70.47,70.5,70.56800000000001,70.4924,bullish crossover
517,1727331600,70.5,70.5,70.47,70.49,70.56949999999999,70.4944,bullish crossover
518,1727331900,70.49,70.51,70.47,70.5,70.56700000000001,70.49680000000001,bullish crossover
519,1727332200,70.49,70.51,70.45,70.45,70.55850000000001,70.4984,bullish crossover
520,1727332500,70.45,70.5,70.44,70.48,70.5475,70.5004,None
521,1727332800,70.48,70.5,70.47,70.48,70.539,70.503,None
522,1727333100,70.48,70.55,70.48,70.53,70.53299999999999,70.5068,None
523,1727333400,70.53,70.55,70.53,70.54,70.53099999999999,70.51100000000001,None
524,1727333700,70.54,70.55,70.51,70.54,70.52850000000001,70.51480000000001,None
525,1727334000,70.54,70.57,70.51,70.53,70.526,70.51859999999999,None
526,1727334300,70.53,70.54,70.49,70.49,70.51950000000001,70.5214,None
527,1727334600,70.49,70.51,70.38,70.38,70.51050000000001,70.5214,None
528,1727334900,70.38,70.42,70.38,70.4,70.5025,70.51939999999999,None
529,1727335200,70.4,70.41,70.36,70.36,70.49249999999999,70.5166,None
530,1727335500,70.36,70.37,70.32,70.34,70.4855,70.5134,None
531,1727335800,70.33,70.34,70.28,70.28,70.47200000000001,70.509,None
532,1727336100,70.28,70.3,70.24,70.24,70.4565,70.5034,None
533,1727336400,70.23,70.24,70.18,70.18,70.4385,70.497,bearish crossover
534,1727336700,70.18,70.19,70.03,70.04,70.4145,70.4876,bearish crossover
535,1727337000,70.04,70.07,69.98,69.99,70.387,70.4776,bearish crossover
536,1727337300,69.99,70.0,69.93,69.97,70.3605,70.4666,bearish crossover
537,1727337600,69.97,69.97,69.84,69.85,70.3285,70.4542,bearish crossover
538,1727337900,69.85,69.97,69.8,69.91,70.299,70.44160000000001,bearish crossover
539,1727338200,69.91,69.97,69.86,69.86,70.26950000000001,70.428,bearish crossover
540,1727338500,69.86,69.9,69.8,69.83,70.237,70.415,bearish crossover
541,1727338800,69.84,69.87,69.81,69.85,70.2055,70.4026,bearish crossover
542,1727339100,69.85,69.89,69.84,69.88,70.173,70.391,bearish crossover
543,1727339400,69.88,69.88,69.56,69.58,70.125,70.373,bearish crossover
544,1727339700,69.58,69.63,69.44,69.45,70.0705,70.3542,bearish crossover
545,1727340000,69.46,69.48,69.29,69.29,70.0085,70.3304,bearish crossover
546,1727340300,69.29,69.35,69.0,69.0,69.934,70.3014,bearish crossover
547,1727340600,69.0,69.02,68.74,68.75,69.85249999999999,70.2672,bearish crossover
548,1727340900,68.74,69.12,68.7,68.95,69.78,70.2352,bearish crossover
549,1727341200,68.95,68.95,68.58,68.59,69.6915,70.1946,bearish crossover
550,1727341500,68.59,68.7,68.34,68.38,69.59349999999999,70.1482,bearish crossover
551,1727341800,68.38,68.4,67.96,68.15,69.487,70.0982,bearish crossover
552,1727342100,68.14,68.38,68.14,68.38,69.39399999999999,70.0528,bearish crossover
553,1727342400,68.38,68.55,68.35,68.53,69.3115,70.01180000000001,bearish crossover
554,1727342700,68.53,68.71,68.53,68.66,69.24249999999999,69.97319999999999,bearish crossover
555,1727343000,68.66,68.81,68.59,68.74,69.17999999999999,69.9364,bearish crossover
556,1727343300,68.74,68.94,68.73,68.94,69.1285,69.9028,bearish crossover
557,1727343600,68.94,69.09,68.87,69.09,69.09049999999999,69.8734,bearish crossover
558,1727343900,69.09,69.13,68.89,68.91,69.04050000000001,69.8404,bearish crossover
559,1727344200,68.91,68.91,68.76,68.81,68.988,69.8054,bearish crossover
560,1727344500,68.81,68.96,68.8,68.87,68.94,69.7732,bearish crossover
561,1727344800,68.88,68.92,68.65,68.7,68.8825,69.73620000000001,bearish crossover
562,1727345100,68.69,68.86,68.68,68.76,68.8265,69.7004,bearish crossover
563,1727345400,68.76,68.84,68.71,68.75,68.785,69.66460000000001,bearish crossover
564,1727345700,68.75,68.82,68.71,68.74,68.7495,69.629,bearish crossover
565,1727346000,68.74,68.79,68.65,68.72,68.721,69.5926,bearish crossover
566,1727346300,68.72,68.75,68.68,68.69,68.7055,69.5564,bearish crossover
567,1727346600,68.69,68.69,68.42,68.6,68.69800000000001,69.51859999999999,bearish crossover
568,1727346900,68.6,68.68,68.53,68.63,68.682,69.4812,bearish crossover
569,1727347200,68.63,68.85,68.63,68.84,68.69449999999999,69.44900000000001,bearish crossover
570,1727347500,68.84,68.93,68.77,68.92,68.7215,69.4178,bearish crossover
571,1727347800,68.92,69.07,68.9,69.07,68.7675,69.3896,bearish crossover
572,1727348100,69.07,69.12,68.96,68.99,68.798,69.35879999999999,bearish crossover
573,1727348400,68.99,69.17,68.99,69.16,68.82950000000001,69.3312,bearish crossover
574,1727348700,69.16,69.22,69.04,69.05,68.849,69.3014,bearish crossover
575,1727349000,69.05,69.06,68.91,68.96,68.86,69.27,bearish crossover
576,1727349300,68.96,69.03,68.93,68.99,68.8625,69.24,bearish crossover
577,1727349600,69.0,69.05,68.84,68.84,68.85,69.2092,bearish crossover
578,1727349900,68.85,68.88,68.79,68.84,68.84649999999999,69.178,bearish crossover
579,1727350200,68.82,68.86,68.69,68.73,68.8425,69.1454,bearish crossover
580,1727350500,68.73,68.79,68.54,68.62,68.83000000000001,69.11099999999999,bearish crossover
581,1727350800,68.62,68.89,68.61,68.77,68.8335,69.0808,bearish crossover
582,1727351100,68.77,69.08,68.7,69.07,68.849,69.0574,bearish crossover
583,1727351400,69.07,69.11,68.86,68.91,68.857,69.032,bearish crossover
584,1727351700,68.9,69.08,68.88,69.08,68.874,69.01280000000001,bearish crossover
585,1727352000,69.08,69.24,68.97,68.97,68.8865,68.9924,bearish crossover
586,1727352300,68.97,69.23,68.94,69.19,68.9115,68.9768,bearish crossover
587,1727352600,69.19,69.26,69.07,69.1,68.9365,68.9618,None
588,1727352900,69.1,69.12,68.91,68.98,68.954,68.94319999999999,None
589,1727353200,68.98,69.0,68.9,68.99,68.9615,68.9258,None
590,1727353500,68.99,69.07,68.88,69.02,68.9665,68.9096,bullish crossover
591,1727353800,69.02,69.21,68.91,69.19,68.9725,68.8964,bullish crossover
592,1727354100,69.19,69.27,69.11,69.23,68.9845,68.8834,bullish crossover
593,1727354400,69.23,69.49,69.18,69.48,69.0005,68.8814,bullish crossover
594,1727354700,69.49,69.51,69.44,69.47,69.02149999999999,68.8818,bullish crossover
595,1727355000,69.47,69.49,69.28,69.33,69.03999999999999,68.8826,bullish crossover
596,1727355300,69.32,69.44,69.29,69.43,69.06199999999998,68.8912,bullish crossover
597,1727355600,69.43,69.54,69.42,69.54,69.09700000000001,68.907,bullish crossover
598,1727355900,69.54,69.54,69.44,69.48,69.129,68.9176,bullish crossover
599,1727356200,69.48,69.54,69.46,69.52,69.16850000000001,68.9362,bullish crossover
600,1727356500,69.51,69.54,69.39,69.46,69.2105,68.95779999999999,bullish crossover
601,1727356800,69.46,69.46,69.27,69.35,69.23949999999999,68.98179999999999,bullish crossover
602,1727357100,69.35,69.39,69.28,69.28,69.25,68.9998,bullish crossover
603,1727357400,69.28,69.48,69.28,69.41,69.275,69.0174,bullish crossover
604,1727357700,69.41,69.41,69.09,69.16,69.279,69.0274,bullish crossover
605,1727358000,69.16,69.25,69.14,69.16,69.2885,69.0358,bullish crossover
606,1727358300,69.16,69.18,69.0,69.01,69.2795,69.0372,bullish crossover
607,1727358600,69.01,69.01,68.89,68.96,69.27250000000001,69.0346,bullish crossover
608,1727358900,68.97,68.98,68.76,68.81,69.264,69.0326,bullish crossover
609,1727359200,68.81,68.84,68.63,68.67,69.248,69.0298,bullish crossover
610,1727359500,68.67,68.8,68.65,68.69,69.2315,69.0262,bullish crossover
611,1727359800,68.69,68.74,68.5,68.55,69.1995,69.0232,bullish crossover
612,1727360100,68.55,68.6,68.46,68.47,69.1615,69.0174,bullish crossover
613,1727360400,68.47,68.67,68.45,68.65,69.11999999999999,69.0154,bullish crossover
614,1727360700,68.64,68.72,68.6,68.69,69.081,69.0144,bullish crossover
615,1727361000,68.69,68.81,68.61,68.68,69.0485,69.0136,None
616,1727361300,68.68,68.72,68.47,68.52,69.003,69.0102,None
617,1727361600,68.52,68.58,68.48,68.53,68.9525,69.00880000000001,bearish crossover
618,1727361900,68.53,68.54,68.25,68.31,68.89399999999999,69.0024,bearish crossover
619,1727362200,68.31,68.45,68.31,68.39,68.8375,68.9934,bearish crossover
620,1727362500,68.39,68.44,68.27,68.4,68.7845,68.983,bearish crossover
621,1727362800,68.39,68.68,68.37,68.68,68.751,68.9752,bearish crossover
622,1727363100,68.68,68.76,68.42,68.53,68.7135,68.96600000000001,bearish crossover
623,1727363400,68.53,68.53,68.41,68.5,68.66799999999999,68.9528,bearish crossover
624,1727363700,68.5,68.57,68.46,68.52,68.636,68.9422,bearish crossover
625,1727364000,68.52,68.62,68.51,68.59,68.6075,68.93480000000001,bearish crossover
626,1727364300,68.59,68.68,68.5,68.62,68.588,68.92739999999999,bearish crossover
627,1727364600,68.62,68.72,68.51,68.68,68.574,68.9242,bearish crossover
628,1727364900,68.68,68.95,68.65,68.94,68.5805,68.9262,bearish crossover
629,1727365200,68.93,68.95,68.87,68.9,68.592,68.9296,bearish crossover
630,1727365500,68.9,68.91,68.72,68.84,68.5995,68.93400000000001,bearish crossover
631,1727365800,68.84,68.86,68.73,68.76,68.61,68.9338,bearish crossover
632,1727366100,68.76,68.88,68.75,68.87,68.63,68.9298,bearish crossover
633,1727366400,68.87,69.2,68.45,68.52,68.6235,68.92200000000001,bearish crossover
634,1727366700,68.51,68.51,68.02,68.1,68.59400000000001,68.9024,bearish crossover
635,1727367000,68.11,68.34,67.94,68.01,68.5605,68.8832,bearish crossover
636,1727367300,68.01,68.15,67.89,67.92,68.53049999999999,68.8578,bearish crossover
637,1727367600,67.92,68.43,67.92,68.33,68.5205,68.8424,bearish crossover
638,1727367900,68.33,68.44,68.19,68.35,68.52250000000001,68.82979999999999,bearish crossover
639,1727368200,68.35,68.45,68.01,68.06,68.506,68.81120000000001,bearish crossover
640,1727368500,68.07,68.33,67.97,67.97,68.4845,68.7902,bearish crossover
641,1727368800,67.97,68.06,67.78,67.85,68.44300000000001,68.7634,bearish crossover
642,1727369100,67.85,67.92,67.74,67.88,68.4105,68.7364,bearish crossover
643,1727369400,67.88,68.14,67.81,68.02,68.3865,68.7072,bearish crossover
644,1727369700,68.02,68.23,67.9,68.19,68.37,68.6816,bearish crossover
645,1727370000,68.19,68.3,68.05,68.12,68.34649999999999,68.6574,bearish crossover
646,1727370300,68.12,68.24,68.05,68.24,68.3275,68.6336,bearish crossover
647,1727370600,68.24,68.4,68.2,68.33,68.31,68.60940000000001,bearish crossover
648,1727370900,68.33,68.34,68.11,68.19,68.2725,68.5836,bearish crossover
649,1727371200,68.19,68.62,68.15,68.59,68.257,68.565,bearish crossover
650,1727371500,68.59,68.84,68.58,68.76,68.253,68.551,bearish crossover
651,1727371800,68.76,69.09,68.75,69.08,68.26899999999999,68.54560000000001,bearish crossover
652,1727372100,69.09,69.11,68.78,68.81,68.26599999999999,68.5362,bearish crossover
653,1727372400,68.81,68.81,68.55,68.59,68.26950000000001,68.5198,bearish crossover
654,1727372700,68.59,68.86,68.59,68.65,68.297,68.5096,bearish crossover
655,1727373000,68.65,68.81,68.52,68.81,68.337,68.5026,bearish crossover
656,1727373300,68.82,68.98,68.73,68.89,68.38550000000001,68.5002,bearish crossover
657,1727373600,68.89,68.93,68.77,68.91,68.4145,68.4992,bearish crossover
658,1727373900,68.9,69.02,68.81,68.9,68.442,68.50099999999999,bearish crossover
659,1727374200,68.9,68.92,68.63,68.7,68.474,68.50160000000001,None
660,1727374500,68.7,68.73,68.55,68.65,68.50800000000001,68.5008,None
661,1727374800,68.65,68.7,68.54,68.65,68.54799999999999,68.5028,None
662,1727375100,68.65,69.24,68.65,69.21,68.61449999999999,68.5176,bullish crossover
663,1727375400,69.2,69.23,68.83,68.89,68.658,68.5224,bullish crossover
664,1727375700,68.89,68.9,68.75,68.8,68.6885,68.5246,bullish crossover
665,1727376000,68.8,68.9,68.7,68.88,68.72650000000002,68.52860000000001,bullish crossover
666,1727376300,68.88,68.92,68.68,68.81,68.75500000000001,68.5344,bullish crossover
667,1727376600,68.81,68.91,68.77,68.86,68.7815,68.541,bullish crossover
668,1727376900,68.86,69.08,68.86,69.08,68.826,68.5564,bullish crossover
669,1727377200,69.08,69.09,68.94,69.07,68.85,68.57,bullish crossover
670,1727377500,69.07,69.09,68.94,68.95,68.8595,68.581,bullish crossover
671,1727377800,68.95,68.99,68.78,68.88,68.8495,68.585,bullish crossover
672,1727378100,68.88,68.91,68.78,68.89,68.85350000000001,68.5922,bullish crossover
673,1727378400,68.88,68.9,68.72,68.76,68.862,68.5974,bullish crossover
674,1727378700,68.76,68.78,68.68,68.7,68.86449999999999,68.601,bullish crossover
675,1727379000,68.7,68.7,68.4,68.41,68.8445,68.5974,bullish crossover
676,1727379300,68.41,68.5,68.33,68.42,68.821,68.5934,bullish crossover
677,1727379600,68.43,68.61,68.42,68.46,68.7985,68.589,bullish crossover
678,1727379900,68.46,68.65,68.44,68.53,68.78,68.5808,bullish crossover
679,1727380200,68.53,68.56,68.34,68.35,68.7625,68.5698,bullish crossover
680,1727380500,68.35,68.44,68.28,68.43,68.7515,68.5616,bullish crossover
681,1727380800,68.43,68.55,68.37,68.52,68.745,68.55680000000001,bullish crossover
