,time,open,high,low,close,fast_sma,slow_sma,crossover
682,1727381100,68.53,68.65,68.48,68.57,68.713,68.5508,bullish crossover
683,1727381400,68.55,68.57,68.4,68.46,68.69149999999999,68.5496,bullish crossover
684,1727381700,68.46,68.46,68.22,68.23,68.663,68.5522,bullish crossover
685,1727382000,68.23,68.26,68.15,68.21,68.62950000000001,68.5562,bullish crossover
686,1727382300,68.21,68.23,68.13,68.21,68.5995,68.562,None
687,1727382600,68.21,68.27,68.16,68.2,68.56649999999999,68.55940000000001,None
688,1727382900,68.19,68.21,68.09,68.18,68.5215,68.556,None
689,1727383200,68.18,68.24,68.08,68.19,68.47749999999999,68.5586,bearish crossover
690,1727383500,68.19,68.29,68.17,68.22,68.441,68.5636,bearish crossover
691,1727383800,68.22,68.25,68.09,68.21,68.4075,68.5708,bearish crossover
692,1727384100,68.21,68.32,68.19,68.26,68.376,68.5784,bearish crossover
693,1727384400,68.26,68.39,68.25,68.32,68.354,68.5844,bearish crossover
694,1727384700,68.32,68.45,68.29,68.44,68.34100000000001,68.5894,bearish crossover
695,1727385000,68.44,68.5,68.33,68.44,68.3425,68.5958,bearish crossover
696,1727385300,68.44,68.47,68.28,68.33,68.338,68.5976,bearish crossover
697,1727385600,68.33,68.39,68.24,68.37,68.33349999999999,68.5984,bearish crossover
698,1727385900,68.37,68.54,68.28,68.46,68.33,68.60379999999999,bearish crossover
699,1727386200,68.46,68.49,68.41,68.45,68.33500000000001,68.601,bearish crossover
700,1727386500,68.45,68.46,68.34,68.39,68.333,68.5936,bearish crossover
701,1727386800,68.39,68.4,68.34,68.37,68.3255,68.57939999999999,bearish crossover
702,1727387100,68.37,68.41,68.36,68.37,68.3155,68.5706,bearish crossover
703,1727387400,68.37,68.43,68.35,68.36,68.3105,68.56599999999999,bearish crossover
704,1727387700,68.35,68.38,68.3,68.36,68.317,68.5602,bearish crossover
705,1727388000,68.36,68.4,68.35,68.39,68.326,68.5518,bearish crossover
706,1727388300,68.38,68.4,68.34,68.36,68.33349999999999,68.5412,bearish crossover
707,1727388600,68.36,68.37,68.29,68.33,68.34,68.5296,bearish crossover
708,1727388900,68.33,68.33,68.27,68.3,68.346,68.5176,bearish crossover
709,1727389200,68.3,68.34,68.28,68.29,68.351,68.5094,bearish crossover
710,1727389500,68.29,68.3,68.2,68.2,68.35,68.5004,bearish crossover
711,1727389800,68.2,68.26,68.11,68.11,68.345,68.4896,bearish crossover
712,1727390100,68.11,68.13,68.06,68.12,68.338,68.4678,bearish crossover
713,1727390400,68.12,68.12,68.07,68.1,68.327,68.45200000000001,bearish crossover
714,1727390700,68.1,68.16,68.09,68.1,68.30999999999999,68.438,bearish crossover
715,1727391000,68.1,68.13,68.07,68.07,68.29150000000001,68.42179999999999,bearish crossover
716,1727391300,68.07,68.17,68.05,68.13,68.2815,68.4082,bearish crossover
717,1727391600,68.13,68.21,68.12,68.21,68.2735,68.39519999999999,bearish crossover
718,1727391900,68.21,68.22,68.19,68.21,68.261,68.3778,bearish crossover
719,1727392200,68.21,68.23,68.19,68.22,68.2495,68.3608,bearish crossover
720,1727392500,68.23,68.25,68.2,68.24,68.242,68.3466,bearish crossover
721,1727392800,68.24,68.27,68.24,68.25,68.236,68.334,bearish crossover
722,1727393100,68.25,68.27,68.23,68.26,68.2305,68.3214,bearish crossover
723,1727393400,68.26,68.27,68.24,68.25,68.225,68.3112,bearish crossover
724,1727393700,68.26,68.27,68.19,68.2,68.21700000000001,68.3012,bearish crossover
725,1727394000,68.2,68.24,68.19,68.24,68.20949999999999,68.2978,bearish crossover
726,1727394300,68.24,68.26,68.23,68.26,68.20450000000001,68.2946,bearish crossover
727,1727394600,68.26,68.32,68.25,68.32,68.204,68.2918,bearish crossover
728,1727394900,68.32,68.32,68.21,68.24,68.201,68.286,bearish crossover
729,1727398800,68.23,68.26,68.16,68.18,68.1955,68.28259999999999,bearish crossover
730,1727399100,68.19,68.25,68.18,68.24,68.19749999999999,68.2788,bearish crossover
731,1727399400,68.24,68.27,68.24,68.27,68.2055,68.2738,bearish crossover
732,1727399700,68.27,68.31,68.27,68.29,68.214,68.2682,bearish crossover
733,1727400000,68.29,68.31,68.28,68.3,68.224,68.26499999999999,None
734,1727400300,68.3,68.31,68.28,68.3,68.23400000000001,68.2664,None
735,1727400600,68.3,68.32,68.3,68.31,68.246,68.2684,None
736,1727400900,68.31,68.32,68.31,68.31,68.255,68.2704,None
737,1727401200,68.31,68.31,68.31,68.31,68.26,68.2726,None
738,1727401500,68.31,68.32,68.31,68.32,68.2655,68.2754,None
739,1727401800,68.32,68.32,68.31,68.32,68.2705,68.278,None
740,1727402100,68.32,68.32,68.32,68.32,68.27449999999999,68.28,None
741,1727402400,68.32,68.32,68.29,68.29,68.2765,68.2816,None
742,1727402700,68.29,68.31,68.28,68.31,68.279,68.28259999999999,None
743,1727403000,68.31,68.31,68.31,68.31,68.282,68.28240000000001,None
744,1727403300,68.31,68.31,68.3,68.3,68.287,68.2796,None
745,1727403600,68.3,68.3,68.28,68.28,68.28900000000002,68.27640000000001,None
746,1727403900,68.28,68.29,68.22,68.23,68.2875,68.2744,None
747,1727404200,68.23,68.23,68.21,68.22,68.2825,68.2714,None
748,1727404500,68.22,68.24,68.21,68.21,68.28099999999999,68.26639999999999,None
749,1727404800,68.21,68.21,68.17,68.18,68.281,68.261,None
750,1727405100,68.18,68.18,68.16,68.17,68.2775,68.25659999999999,None
751,1727405400,68.17,68.18,68.08,68.08,68.268,68.2508,None
752,1727405700,68.08,68.11,68.06,68.1,68.2585,68.2454,None
753,1727406000,68.1,68.13,68.0,68.06,68.2465,68.2394,None
754,1727406300,68.06,68.08,67.99,68.02,68.2325,68.2326,None
755,1727406600,68.01,68.03,67.95,67.99,68.2165,68.2246,None
756,1727406900,68.0,68.04,67.96,67.97,68.1995,68.2168,None
757,1727407200,67.97,67.97,67.89,67.91,68.17949999999999,68.2084,None
758,1727407500,67.91,67.91,67.84,67.89,68.158,68.2002,None
759,1727407800,67.88,67.9,67.82,67.83,68.1335,68.19099999999999,bearish crossover
760,1727408100,67.83,67.85,67.83,67.84,68.1095,68.1838,bearish crossover
761,1727408400,67.84,67.91,67.84,67.86,68.088,68.1788,bearish crossover
762,1727408700,67.86,67.93,67.83,67.92,68.0685,68.1748,bearish crossover
763,1727409000,67.92,67.93,67.89,67.9,68.048,68.1708,bearish crossover
764,1727409300,67.9,67.95,67.9,67.92,68.02900000000001,68.1672,bearish crossover
765,1727409600,67.92,68.1,67.86,68.09,68.01950000000001,68.16760000000001,bearish crossover
766,1727409900,68.09,68.12,68.05,68.06,68.011,68.1662,bearish crossover
767,1727410200,68.06,68.19,68.06,68.12,68.006,68.1644,bearish crossover
768,1727410500,68.12,68.13,68.05,68.09,68.0,68.16199999999999,bearish crossover
769,1727410800,68.09,68.1,68.04,68.05,67.9935,68.1586,bearish crossover
770,1727411100,68.05,68.1,68.04,68.09,67.98949999999999,68.15559999999999,bearish crossover
771,1727411400,68.09,68.1,67.98,68.04,67.9875,68.1514,bearish crossover
772,1727411700,68.04,68.06,67.95,68.06,67.9855,68.1474,bearish crossover
773,1727412000,68.06,68.16,68.03,68.05,67.985,68.1434,bearish crossover
774,1727412300,68.05,68.07,68.0,68.03,67.9855,68.14,bearish crossover
775,1727412600,68.03,68.15,68.02,68.14,67.99300000000001,68.138,bearish crossover
776,1727412900,68.14,68.18,68.11,68.14,68.00150000000001,68.1356,bearish crossover
777,1727413200,68.14,68.16,68.01,68.02,68.007,68.1296,bearish crossover
778,1727413500,68.01,68.06,68.01,68.04,68.0145,68.12559999999999,bearish crossover
779,1727413800,68.04,68.1,68.04,68.07,68.0265,68.1234,bearish crossover
780,1727414100,68.07,68.11,68.05,68.07,68.038,68.12,bearish crossover
781,1727414400,68.07,68.09,68.07,68.08,68.049,68.11619999999999,bearish crossover
782,1727414700,68.07,68.08,68.02,68.03,68.0545,68.11099999999999,bearish crossover
783,1727415000,68.03,68.06,68.02,68.05,68.062,68.10600000000001,None
784,1727415300,68.05,68.08,68.03,68.04,68.068,68.10079999999999,None
785,1727415600,68.04,68.11,68.04,68.11,68.069,68.0968,None
786,1727415900,68.1,68.15,68.09,68.15,68.0735,68.09360000000001,None
787,1727416200,68.15,68.15,68.09,68.1,68.0725,68.08940000000001,None
788,1727416500,68.1,68.2,68.08,68.19,68.0775,68.0868,None
789,1727416800,68.19,68.2,68.14,68.16,68.083,68.08359999999999,None
790,1727417100,68.16,68.17,68.12,68.17,68.087,68.0806,None
791,1727417400,68.17,68.18,68.13,68.16,68.09299999999999,68.078,None
792,1727417700,68.15,68.22,68.12,68.22,68.101,68.07620000000001,None
793,1727418000,68.22,68.26,68.17,68.24,68.1105,68.0748,None
794,1727418300,68.24,68.29,68.21,68.28,68.12299999999999,68.07440000000001,None
795,1727418600,68.28,68.29,68.2,68.22,68.127,68.0732,bullish crossover
796,1727418900,68.22,68.25,68.21,68.25,68.1325,68.0736,bullish crossover
797,1727419200,68.25,68.32,68.25,68.29,68.14599999999999,68.075,bullish crossover
798,1727419500,68.29,68.29,68.24,68.25,68.1565,68.0758,bullish crossover
799,1727419800,68.25,68.29,68.25,68.26,68.166,68.07740000000001,bullish crossover
800,1727420100,68.27,68.29,68.26,68.28,68.1765,68.0796,bullish crossover
801,1727420400,68.28,68.31,68.26,68.3,68.1875,68.084,bullish crossover
802,1727420700,68.3,68.35,68.3,68.33,68.2025,68.0886,bullish crossover
803,1727421000,68.33,68.33,68.28,68.31,68.21549999999999,68.0936,bullish crossover
804,1727421300,68.31,68.31,68.25,68.26,68.2265,68.0984,bullish crossover
805,1727421600,68.26,68.27,68.23,68.27,68.2345,68.104,bullish crossover
806,1727421900,68.26,68.27,68.24,68.26,68.24,68.10979999999999,bullish crossover
807,1727422200,68.26,68.28,68.25,68.27,68.24849999999999,68.117,bullish crossover
808,1727422500,68.27,68.28,68.23,68.24,68.251,68.12400000000001,bullish crossover
809,1727422800,68.24,68.27,68.23,68.27,68.2565,68.1328,bullish crossover
810,1727423100,68.27,68.27,68.22,68.24,68.25999999999999,68.1408,bullish crossover
811,1727423400,68.24,68.29,68.24,68.29,68.26650000000001,68.1494,bullish crossover
812,1727423700,68.29,68.31,68.27,68.31,68.271,68.15719999999999,bullish crossover
813,1727424000,68.31,68.33,68.3,68.31,68.2745,68.1654,bullish crossover
814,1727424300,68.31,68.4,68.31,68.36,68.27850000000001,68.1742,bullish crossover
815,1727424600,68.36,68.39,68.34,68.38,68.2865,68.18,bullish crossover
816,1727424900,68.38,68.38,68.35,68.35,68.2915,68.1858,bullish crossover
817,1727425200,68.35,68.38,68.31,68.34,68.29400000000001,68.1902,bullish crossover
818,1727425500,68.34,68.34,68.21,68.22,68.2925,68.19279999999999,bullish crossover
819,1727425800,68.22,68.23,68.14,68.18,68.2885,68.1954,bullish crossover
820,1727426100,68.18,68.24,68.18,68.22,68.28549999999998,68.19800000000001,bullish crossover
821,1727426400,68.22,68.36,68.22,68.32,68.2865,68.20360000000001,bullish crossover
822,1727426700,68.32,68.36,68.29,68.32,68.286,68.2088,bullish crossover
823,1727427000,68.32,68.34,68.21,68.21,68.281,68.212,bullish crossover
824,1727427300,68.21,68.23,68.18,68.2,68.27799999999999,68.2154,bullish crossover
825,1727427600,68.21,68.27,68.21,68.22,68.2755,68.217,bullish crossover
826,1727427900,68.22,68.34,68.22,68.34,68.27950000000001,68.221,bullish crossover
827,1727428200,68.33,68.34,68.26,68.33,68.2825,68.2272,bullish crossover
828,1727428500,68.33,68.51,68.3,68.5,68.2955,68.2364,bullish crossover
829,1727428800,68.5,68.6,68.46,68.6,68.31199999999998,68.247,bullish crossover
830,1727429100,68.6,68.61,68.54,68.57,68.3285,68.257,bullish crossover
831,1727429400,68.57,68.67,68.56,68.63,68.34549999999999,68.268,bullish crossover
832,1727429700,68.63,68.63,68.55,68.61,68.3605,68.2796,bullish crossover
833,1727430000,68.61,68.63,68.57,68.58,68.374,68.2902,bullish crossover
834,1727430300,68.59,68.62,68.54,68.58,68.38499999999999,68.301,bullish crossover
835,1727430600,68.58,68.67,68.53,68.63,68.39750000000001,68.31139999999999,bullish crossover
836,1727430900,68.63,68.63,68.55,68.59,68.40950000000001,68.3202,bullish crossover
837,1727431200,68.59,68.64,68.54,68.55,68.41999999999999,68.3292,bullish crossover
838,1727431500,68.55,68.57,68.47,68.48,68.43299999999999,68.335,bullish crossover
839,1727431800,68.48,68.5,68.39,68.42,68.44500000000001,68.3402,bullish crossover
840,1727432100,68.42,68.48,68.38,68.48,68.458,68.34639999999999,bullish crossover
841,1727432400,68.47,68.48,68.29,68.3,68.457,68.3492,bullish crossover
842,1727432700,68.29,68.3,68.24,68.26,68.454,68.35,bullish crossover
843,1727433000,68.26,68.31,68.23,68.23,68.455,68.3498,bullish crossover
844,1727433300,68.23,68.29,68.14,68.27,68.4585,68.3496,bullish crossover
845,1727433600,68.26,68.42,68.22,68.4,68.4675,68.3532,bullish crossover
846,1727433900,68.4,68.49,68.39,68.47,68.474,68.3576,bullish crossover
847,1727434200,68.47,68.74,68.47,68.66,68.4905,68.365,bullish crossover
848,1727434500,68.66,68.67,68.55,68.65,68.498,68.373,bullish crossover
849,1727434800,68.66,68.72,68.52,68.57,68.4965,68.3792,bullish crossover
850,1727435100,68.58,68.73,68.58,68.71,68.5035,68.3878,bullish crossover
851,1727435400,68.71,68.83,68.7,68.83,68.5135,68.3984,bullish crossover
852,1727435700,68.83,68.89,68.79,68.86,68.526,68.40899999999999,bullish crossover
853,1727436000,68.86,68.89,68.73,68.85,68.5395,68.4198,bullish crossover
854,1727436300,68.85,68.88,68.69,68.71,68.546,68.4288,bullish crossover
855,1727436600,68.68,68.7,68.58,68.64,68.5465,68.4362,bullish crossover
856,1727436900,68.64,68.68,68.45,68.5,68.542,68.441,bullish crossover
857,1727437200,68.51,68.55,68.44,68.53,68.54100000000001,68.4462,bullish crossover
858,1727437500,68.53,68.55,68.46,68.48,68.541,68.451,bullish crossover
859,1727437800,68.48,68.51,68.41,68.48,68.544,68.45519999999999,bullish crossover
860,1727438100,68.48,68.69,68.47,68.69,68.55449999999999,68.4642,bullish crossover
861,1727438400,68.69,68.83,68.66,68.66,68.5725,68.4716,bullish crossover
862,1727438700,68.66,68.69,68.57,68.67,68.59299999999999,68.4788,bullish crossover
863,1727439000,68.67,68.69,68.58,68.62,68.6125,68.48499999999999,bullish crossover
864,1727439300,68.62,68.76,68.61,68.71,68.6345,68.492,bullish crossover
865,1727439600,68.71,68.75,68.66,68.7,68.6495,68.4984,bullish crossover
866,1727439900,68.7,68.7,68.44,68.48,68.65,68.501,bullish crossover
867,1727440200,68.48,68.51,68.34,68.36,68.635,68.50139999999999,bullish crossover
868,1727440500,68.36,68.39,68.3,68.33,68.619,68.5036,bullish crossover
869,1727440800,68.33,68.41,68.3,68.33,68.607,68.50659999999999,bullish crossover
870,1727441100,68.33,68.34,68.29,68.31,68.587,68.5084,bullish crossover
871,1727441400,68.31,68.44,68.29,68.42,68.56649999999999,68.5104,bullish crossover
872,1727441700,68.42,68.49,68.39,68.48,68.54749999999999,68.51360000000001,None
873,1727442000,68.48,68.6,68.44,68.44,68.527,68.51820000000001,None
874,1727442300,68.44,68.5,68.42,68.48,68.5155,68.5238,None
875,1727442600,68.48,68.6,68.44,68.57,68.512,68.5308,None
876,1727442900,68.58,68.58,68.51,68.56,68.51500000000001,68.53519999999999,None
877,1727443200,68.56,68.64,68.53,68.57,68.517,68.54,None
878,1727443500,68.57,68.61,68.55,68.55,68.5205,68.541,None
879,1727443800,68.55,68.7,68.55,68.66,68.52950000000001,68.54220000000001,None
880,1727444100,68.66,68.72,68.64,68.68,68.529,68.5444,None
881,1727444400,68.68,68.73,68.67,68.69,68.53049999999999,68.5456,None
882,1727444700,68.69,68.71,68.61,68.68,68.531,68.547,None
883,1727445000,68.68,68.69,68.6,68.61,68.53049999999999,68.5476,None
884,1727445300,68.61,68.64,68.52,68.52,68.52099999999999,68.54639999999999,None
885,1727445600,68.52,68.62,68.51,68.57,68.5145,68.54520000000001,None
886,1727445900,68.57,68.64,68.56,68.62,68.52149999999999,68.5458,None
887,1727446200,68.62,68.66,68.6,68.64,68.5355,68.54759999999999,None
888,1727446500,68.64,68.76,68.62,68.75,68.5565,68.553,None
889,1727446800,68.75,68.75,68.66,68.67,68.5735,68.558,None
890,1727447100,68.67,68.7,68.5,68.53,68.5845,68.55900000000001,None
891,1727447400,68.53,68.62,68.49,68.59,68.59299999999999,68.56479999999999,None
892,1727447700,68.59,68.61,68.53,68.59,68.5985,68.5714,None
893,1727448000,68.59,68.65,68.56,68.57,68.605,68.57820000000001,None
894,1727448300,68.57,68.77,68.56,68.71,68.6165,68.587,None
895,1727448600,68.71,68.73,68.67,68.71,68.6235,68.59320000000001,None
896,1727448900,68.71,68.72,68.56,68.56,68.62349999999999,68.595,None
897,1727449200,68.57,68.68,68.53,68.67,68.6285,68.5952,None
898,1727449500,68.67,68.68,68.44,68.48,68.625,68.5918,None
899,1727449800,68.48,68.55,68.39,68.49,68.6165,68.5902,None
900,1727450100,68.49,68.55,68.26,68.27,68.596,68.5814,None
901,1727450400,68.27,68.42,68.25,68.34,68.57849999999999,68.5716,None
902,1727450700,68.34,68.39,68.3,68.33,68.561,68.561,None
903,1727451000,68.33,68.48,68.27,68.41,68.551,68.5522,None
904,1727451300,68.41,68.45,68.31,68.42,68.546,68.5464,None
905,1727451600,68.42,68.48,68.38,68.48,68.5415,68.5432,None
906,1727451900,68.48,68.61,68.4,68.4,68.5305,68.5412,None
907,1727452200,68.4,68.4,68.17,68.17,68.50699999999999,68.534,None
908,1727452500,68.17,68.28,68.17,68.25,68.482,68.52940000000001,None
909,1727452800,68.25,68.54,68.08,68.53,68.475,68.5304,bearish crossover
910,1727453100,68.54,68.57,68.26,68.37,68.467,68.524,bearish crossover
911,1727453400,68.37,68.45,68.18,68.34,68.4545,68.5176,bearish crossover
912,1727453700,68.34,68.45,68.29,68.33,68.4415,68.5108,bearish crossover
913,1727454000,68.33,68.4,68.23,68.23,68.4245,68.503,bearish crossover
914,1727454300,68.23,68.49,68.17,68.42,68.41,68.4972,bearish crossover
915,1727454600,68.42,68.57,68.32,68.4,68.39450000000001,68.49119999999999,bearish crossover
916,1727454900,68.39,68.55,68.33,68.38,68.38550000000001,68.4892,bearish crossover
917,1727455200,68.38,68.43,68.13,68.13,68.3585,68.4846,bearish crossover
918,1727455500,68.13,68.14,67.88,68.02,68.3355,68.4784,bearish crossover
919,1727455800,68.02,68.26,67.97,68.19,68.32050000000001,68.4756,bearish crossover
920,1727456100,68.19,68.25,68.09,68.17,68.3155,68.47279999999999,bearish crossover
921,1727456400,68.17,68.32,68.15,68.19,68.308,68.4682,bearish crossover
922,1727456700,68.19,68.25,68.0,68.05,68.294,68.4596,bearish crossover
923,1727457000,68.05,68.42,68.03,68.41,68.29400000000001,68.459,bearish crossover
924,1727457300,68.41,68.52,68.4,68.46,68.296,68.45859999999999,bearish crossover
925,1727457600,68.46,68.65,68.46,68.54,68.299,68.458,bearish crossover
926,1727457900,68.54,68.68,68.49,68.61,68.30949999999999,68.459,bearish crossover
927,1727458200,68.61,68.68,68.56,68.62,68.33200000000001,68.46,bearish crossover
928,1727458500,68.62,68.83,68.54,68.73,68.35600000000001,68.4636,bearish crossover
929,1727458800,68.73,68.77,68.66,68.71,68.36500000000001,68.4646,bearish crossover
930,1727459100,68.7,68.8,68.63,68.67,68.38,68.46440000000001,bearish crossover
931,1727459400,68.67,68.84,68.66,68.76,68.401,68.4658,bearish crossover
932,1727459700,68.76,68.84,68.7,68.73,68.42099999999999,68.4668,None
933,1727460000,68.73,68.76,68.58,68.66,68.4425,68.4678,None
934,1727460300,68.65,68.71,68.44,68.45,68.444,68.46640000000001,None
935,1727460600,68.45,68.6,68.44,68.51,68.4495,68.4652,None
936,1727460900,68.51,68.53,68.43,68.51,68.456,68.46300000000001,None
937,1727461200,68.49,68.65,68.44,68.62,68.48049999999999,68.46260000000001,None
938,1727461500,68.62,68.64,68.45,68.54,68.5065,68.4584,None
939,1727461800,68.53,68.58,68.34,68.37,68.5155,68.45240000000001,bullish crossover
940,1727462100,68.37,68.39,68.27,68.38,68.52600000000001,68.4494,bullish crossover
941,1727462400,68.38,68.64,68.35,68.62,68.5475,68.45,bullish crossover
942,1727462700,68.62,69.15,68.62,69.12,68.60100000000001,68.4606,bullish crossover
943,1727463000,69.13,69.2,68.83,68.92,68.6265,68.4676,bullish crossover
944,1727463300,68.92,68.98,68.81,68.86,68.6465,68.47059999999999,bullish crossover
945,1727463600,68.86,68.89,68.72,68.8,68.65950000000001,68.4724,bullish crossover
946,1727463900,68.8,69.01,68.77,68.99,68.67850000000001,68.481,bullish crossover
947,1727464200,68.99,69.27,68.99,69.22,68.7085,68.492,bullish crossover
948,1727464500,69.22,69.37,69.2,69.28,68.736,68.508,bullish crossover
949,1727464800,69.28,69.31,69.2,69.25,68.763,68.5232,bullish crossover
950,1727465100,69.25,69.26,68.81,68.9,68.7745,68.5358,bullish crossover
951,1727465400,68.9,68.92,68.74,68.81,68.77700000000002,68.5452,bullish crossover
952,1727465700,68.81,68.96,68.77,68.92,68.7865,68.557,bullish crossover
953,1727466000,68.92,68.96,68.87,68.9,68.7985,68.5668,bullish crossover
954,1727466300,68.9,69.0,68.88,68.94,68.82300000000001,68.5772,bullish crossover
955,1727466600,68.94,69.08,68.92,69.04,68.8495,68.58840000000001,bullish crossover
956,1727466900,69.04,69.07,68.96,69.06,68.877,68.6016,bullish crossover
957,1727467200,69.05,69.2,69.04,69.18,68.905,68.6218,bullish crossover
958,1727467500,69.19,69.23,69.08,69.09,68.93249999999999,68.6386,bullish crossover
959,1727467800,69.09,69.1,68.88,68.99,68.9635,68.6478,bullish crossover
960,1727468100,68.99,69.0,68.9,68.95,68.99199999999999,68.6594,bullish crossover
961,1727468400,68.95,68.96,68.82,68.85,69.0035,68.6696,bullish crossover
962,1727468700,68.85,68.89,68.78,68.84,68.98949999999999,68.6798,bullish crossover
963,1727469000,68.84,68.88,68.76,68.8,68.9835,68.69120000000001,bullish crossover
964,1727469300,68.8,68.8,68.44,68.48,68.9645,68.69239999999999,bullish crossover
965,1727469600,68.48,68.49,68.31,68.45,68.947,68.6934,bullish crossover
966,1727469900,68.45,68.55,68.41,68.48,68.92150000000001,68.6954,bullish crossover
967,1727470200,68.48,68.54,68.46,68.52,68.8865,68.70320000000001,bullish crossover
968,1727470500,68.52,68.63,68.5,68.51,68.848,68.71300000000001,bullish crossover
969,1727470800,68.52,68.57,68.43,68.57,68.814,68.7206,bullish crossover
970,1727471100,68.57,68.62,68.52,68.6,68.799,68.7292,bullish crossover
971,1727471400,68.6,69.09,68.58,69.02,68.8095,68.7458,bullish crossover
972,1727471700,69.02,69.05,68.89,69.03,68.81500000000001,68.7654,None
973,1727472000,69.03,69.11,68.99,69.05,68.8225,68.7782,None
974,1727472300,69.05,69.1,68.88,68.88,68.81949999999999,68.78659999999999,None
975,1727472600,68.89,69.02,68.86,69.01,68.818,68.796,None
976,1727472900,69.01,69.09,68.99,69.05,68.81750000000001,68.8048,None
977,1727473200,69.05,69.11,69.04,69.06,68.8115,68.8136,None
978,1727473500,69.06,69.2,69.06,69.19,68.8165,68.8228,None
979,1727473800,69.19,69.19,69.07,69.07,68.82050000000001,68.83,None
980,1727474100,69.08,69.08,68.99,69.0,68.82300000000001,68.8366,None
981,1727474400,69.0,69.02,68.93,68.96,68.8285,68.84060000000001,None
982,1727474700,68.96,68.99,68.94,68.94,68.83349999999999,68.8448,None
983,1727475000,68.94,69.01,68.94,69.0,68.84349999999999,68.8516,None
984,1727475300,69.0,69.05,69.0,69.03,68.87100000000001,68.86319999999999,None
985,1727475600,69.04,69.06,69.0,69.04,68.9005,68.8738,None
986,1727475900,69.04,69.09,69.03,69.05,68.929,68.8846,None
987,1727476200,69.05,69.16,69.05,69.15,68.9605,68.8952,bullish crossover
988,1727476500,69.15,69.21,69.12,69.19,68.99449999999999,68.90820000000001,bullish crossover
989,1727476800,69.19,69.3,69.18,69.28,69.03,68.9264,bullish crossover
990,1727477100,69.28,69.33,69.24,69.31,69.06550000000001,68.945,bullish crossover
991,1727477400,69.31,69.35,69.31,69.34,69.08149999999999,68.9594,bullish crossover
992,1727477700,69.33,69.36,69.3,69.3,69.095,68.96300000000001,bullish crossover
993,1727478000,69.3,69.3,69.23,69.29,69.107,68.9704,bullish crossover
994,1727478300,69.29,69.34,69.29,69.31,69.1285,68.9794,bullish crossover
995,1727478600,69.31,69.31,69.27,69.3,69.143,68.98939999999999,bullish crossover
996,1727478900,69.3,69.31,69.29,69.31,69.15599999999999,68.9958,bullish crossover
997,1727479200,69.31,69.34,69.29,69.34,69.16999999999999,68.9982,bullish crossover
998,1727479500,69.34,69.35,69.32,69.33,69.17699999999999,68.9992,bullish crossover
999,1727479800,69.33,69.37,69.32,69.36,69.19149999999999,69.0014,bullish crossover
